IZ, Param, IX=1, +/-, IX=2, +/-, IX=3, +/-, IX=4, +/-, IX=5, +/-, IX=6, +/-, IX=7, +/-, IX=8, +/-, IX=9, +/-, IX=10, +/-, IX=11, +/-
1, Te-, 2.022E-07, 0.1%, 1.954E-07, 0.1%, 1.811E-07, 0.1%, 1.590E-07, 0.1%, 1.320E-07, 0.1%, 1.028E-07, 0.1%, 7.361E-08, 0.1%, 4.808E-08, 0.1%, 2.960E-08, 0.1%, 1.842E-08, 0.1%, 6.535E-11, 1.7%
1, E1, 1.019E+00, 0.1%, 1.020E+00, 0.1%, 1.021E+00, 0.1%, 1.019E+00, 0.1%, 1.015E+00, 0.1%, 1.007E+00, 0.1%, 9.949E-01, 0.1%, 9.732E-01, 0.1%, 9.413E-01, 0.1%, 9.035E-01, 0.1%, 9.541E-01, 0.9%
1, Tph, 1.470E-05, 0.2%, 1.427E-05, 0.1%, 1.324E-05, 0.1%, 1.141E-05, 0.1%, 9.190E-06, 0.1%, 6.833E-06, 0.1%, 4.368E-06, 0.1%, 2.227E-06, 0.1%, 8.883E-07, 0.2%, 3.097E-07, 0.2%, 5.884E-09, 0.8%
1, E2, 1.770E+00, 0.2%, 1.771E+00, 0.1%, 1.776E+00, 0.1%, 1.777E+00, 0.1%, 1.769E+00, 0.1%, 1.761E+00, 0.1%, 1.747E+00, 0.1%, 1.712E+00, 0.1%, 1.598E+00, 0.1%, 1.269E+00, 0.3%, 9.220E-01, 1.2%
1, Te+, 2.717E-09, 0.8%, 2.636E-09, 0.5%, 2.467E-09, 0.4%, 2.175E-09, 0.4%, 1.823E-09, 0.4%, 1.444E-09, 0.4%, 1.056E-09, 0.4%, 7.120E-10, 0.4%, 4.595E-10, 0.5%, 2.990E-10, 0.5%, 9.764E-13, 7.2%
1, E3-, 1.195E+00, 0.6%, 1.193E+00, 0.4%, 1.198E+00, 0.3%, 1.185E+00, 0.3%, 1.176E+00, 0.2%, 1.157E+00, 0.3%, 1.130E+00, 0.3%, 1.078E+00, 0.3%, 1.010E+00, 0.3%, 9.403E-01, 0.3%, 9.636E-01, 3.4%
1, Pe-, 1.917E-07, 0.1%, 1.853E-07, 0.1%, 1.717E-07, 0.1%, 1.507E-07, 0.1%, 1.251E-07, 0.1%, 9.740E-08, 0.1%, 6.968E-08, 0.1%, 4.544E-08, 0.1%, 2.793E-08, 0.1%, 1.735E-08, 0.1%, 6.148E-11, 1.7%
1, E4, 1.066E+00, 0.1%, 1.067E+00, 0.1%, 1.067E+00, 0.1%, 1.066E+00, 0.1%, 1.062E+00, 0.1%, 1.054E+00, 0.1%, 1.041E+00, 0.1%, 1.020E+00, 0.1%, 9.873E-01, 0.1%, 9.483E-01, 0.1%, 1.003E+00, 0.9%
1, Pph, 1.470E-05, 0.2%, 1.426E-05, 0.1%, 1.323E-05, 0.1%, 1.141E-05, 0.1%, 9.186E-06, 0.1%, 6.829E-06, 0.1%, 4.365E-06, 0.1%, 2.224E-06, 0.1%, 8.857E-07, 0.2%, 3.073E-07, 0.2%, 5.747E-09, 0.8%
1, E5, 1.770E+00, 0.2%, 1.772E+00, 0.1%, 1.776E+00, 0.1%, 1.777E+00, 0.1%, 1.769E+00, 0.1%, 1.762E+00, 0.1%, 1.748E+00, 0.1%, 1.714E+00, 0.1%, 1.601E+00, 0.1%, 1.275E+00, 0.3%, 9.362E-01, 1.2%
1, Pe+, 2.717E-09, 0.8%, 2.636E-09, 0.5%, 2.467E-09, 0.4%, 2.175E-09, 0.4%, 1.823E-09, 0.4%, 1.444E-09, 0.4%, 1.056E-09, 0.4%, 7.120E-10, 0.4%, 4.594E-10, 0.5%, 2.990E-10, 0.5%, 9.764E-13, 7.2%
1, E6, 1.195E+00, 0.6%, 1.193E+00, 0.4%, 1.198E+00, 0.3%, 1.185E+00, 0.3%, 1.176E+00, 0.2%, 1.157E+00, 0.3%, 1.130E+00, 0.3%, 1.078E+00, 0.3%, 1.010E+00, 0.3%, 9.403E-01, 0.3%, 9.636E-01, 3.4%
2, Te-, 1.892E-07, 0.6%, 1.847E-07, 0.4%, 1.726E-07, 0.3%, 1.521E-07, 0.3%, 1.281E-07, 0.2%, 1.021E-07, 0.2%, 7.541E-08, 0.3%, 5.175E-08, 0.3%, 3.318E-08, 0.3%, 2.106E-08, 0.4%, 6.979E-11, 3.4%
2, E1, 1.018E+00, 0.5%, 1.022E+00, 0.3%, 1.019E+00, 0.2%, 1.019E+00, 0.2%, 1.013E+00, 0.2%, 1.007E+00, 0.2%, 9.944E-01, 0.2%, 9.725E-01, 0.2%, 9.434E-01, 0.3%, 9.114E-01, 0.3%, 9.299E-01, 2.2%
2, Tph, 1.197E-05, 0.2%, 1.162E-05, 0.1%, 1.082E-05, 0.1%, 9.409E-06, 0.1%, 7.680E-06, 0.1%, 5.868E-06, 0.1%, 3.940E-06, 0.1%, 2.185E-06, 0.1%, 9.747E-07, 0.2%, 3.797E-07, 0.2%, 7.073E-09, 0.7%
2, E2, 1.834E+00, 0.2%, 1.835E+00, 0.1%, 1.838E+00, 0.1%, 1.839E+00, 0.1%, 1.829E+00, 0.1%, 1.819E+00, 0.1%, 1.802E+00, 0.1%, 1.761E+00, 0.1%, 1.648E+00, 0.1%, 1.348E+00, 0.2%, 7.886E-01, 1.1%
2, Te+, 2.723E-09, 4.5%, 2.591E-09, 2.7%, 2.405E-09, 2.2%, 2.115E-09, 1.9%, 1.829E-09, 1.8%, 1.497E-09, 1.9%, 1.123E-09, 2.0%, 8.033E-10, 2.2%, 5.463E-10, 2.5%, 3.665E-10, 2.9%, 1.319E-12, 24.8%
2, E3-, 1.142E+00, 3.1%, 1.191E+00, 1.7%, 1.181E+00, 1.4%, 1.144E+00, 1.3%, 1.125E+00, 1.2%, 1.120E+00, 1.2%, 1.082E+00, 1.3%, 1.037E+00, 1.5%, 9.702E-01, 1.6%, 9.542E-01, 1.9%, 8.291E-01, 14.4%
2, Pe-, 1.793E-07, 0.6%, 1.748E-07, 0.4%, 1.631E-07, 0.3%, 1.439E-07, 0.3%, 1.213E-07, 0.2%, 9.649E-08, 0.2%, 7.125E-08, 0.3%, 4.886E-08, 0.3%, 3.128E-08, 0.3%, 1.986E-08, 0.4%, 6.546E-11, 3.3%
2, E4, 1.065E+00, 0.5%, 1.070E+00, 0.3%, 1.067E+00, 0.2%, 1.068E+00, 0.2%, 1.061E+00, 0.2%, 1.055E+00, 0.2%, 1.042E+00, 0.2%, 1.020E+00, 0.2%, 9.903E-01, 0.3%, 9.563E-01, 0.3%, 9.815E-01, 2.2%
2, Pph, 1.196E-05, 0.2%, 1.161E-05, 0.1%, 1.081E-05, 0.1%, 9.403E-06, 0.1%, 7.673E-06, 0.1%, 5.863E-06, 0.1%, 3.935E-06, 0.1%, 2.181E-06, 0.1%, 9.705E-07, 0.2%, 3.759E-07, 0.2%, 6.894E-09, 0.7%
2, E5, 1.835E+00, 0.2%, 1.836E+00, 0.1%, 1.839E+00, 0.1%, 1.840E+00, 0.1%, 1.830E+00, 0.1%, 1.821E+00, 0.1%, 1.803E+00, 0.1%, 1.764E+00, 0.1%, 1.653E+00, 0.1%, 1.357E+00, 0.2%, 8.006E-01, 1.1%
2, Pe+, 2.723E-09, 4.5%, 2.591E-09, 2.7%, 2.405E-09, 2.2%, 2.115E-09, 1.9%, 1.829E-09, 1.8%, 1.497E-09, 1.9%, 1.123E-09, 2.0%, 8.033E-10, 2.2%, 5.463E-10, 2.5%, 3.665E-10, 2.9%, 1.319E-12, 24.8%
2, E6, 1.142E+00, 3.1%, 1.191E+00, 1.7%, 1.181E+00, 1.4%, 1.144E+00, 1.3%, 1.125E+00, 1.2%, 1.120E+00, 1.2%, 1.082E+00, 1.3%, 1.037E+00, 1.5%, 9.702E-01, 1.6%, 9.542E-01, 1.9%, 8.291E-01, 14.4%
3, Te-, 2.108E-07, 0.2%, 2.031E-07, 0.1%, 1.889E-07, 0.1%, 1.663E-07, 0.1%, 1.388E-07, 0.1%, 1.092E-07, 0.1%, 7.906E-08, 0.1%, 5.146E-08, 0.1%, 3.052E-08, 0.1%, 1.709E-08, 0.2%, 7.041E-11, 2.3%
3, E1, 1.023E+00, 0.2%, 1.023E+00, 0.1%, 1.023E+00, 0.1%, 1.023E+00, 0.1%, 1.019E+00, 0.1%, 1.014E+00, 0.1%, 1.005E+00, 0.1%, 9.880E-01, 0.1%, 9.631E-01, 0.1%, 9.327E-01, 0.1%, 9.299E-01, 1.6%
3, Tph, 1.140E-05, 0.2%, 1.106E-05, 0.1%, 1.031E-05, 0.1%, 8.988E-06, 0.1%, 7.356E-06, 0.1%, 5.647E-06, 0.1%, 3.831E-06, 0.1%, 2.166E-06, 0.1%, 9.959E-07, 0.2%, 4.054E-07, 0.2%, 7.278E-09, 0.7%
3, E2, 1.840E+00, 0.2%, 1.844E+00, 0.1%, 1.846E+00, 0.1%, 1.846E+00, 0.1%, 1.834E+00, 0.1%, 1.824E+00, 0.1%, 1.803E+00, 0.1%, 1.756E+00, 0.1%, 1.635E+00, 0.1%, 1.325E+00, 0.2%, 7.715E-01, 1.1%
3, Te+, 4.568E-09, 1.2%, 4.405E-09, 0.8%, 4.075E-09, 0.6%, 3.627E-09, 0.6%, 3.019E-09, 0.6%, 2.372E-09, 0.6%, 1.738E-09, 0.6%, 1.139E-09, 0.7%, 6.809E-10, 0.8%, 3.716E-10, 0.9%, 1.053E-12, 13.8%
3, E3-, 1.134E+00, 0.9%, 1.141E+00, 0.5%, 1.143E+00, 0.4%, 1.135E+00, 0.4%, 1.128E+00, 0.4%, 1.117E+00, 0.4%, 1.103E+00, 0.4%, 1.068E+00, 0.4%, 1.019E+00, 0.5%, 9.550E-01, 0.6%, 1.155E+00, 11.4%
3, Pe-, 1.987E-07, 0.2%, 1.916E-07, 0.1%, 1.782E-07, 0.1%, 1.569E-07, 0.1%, 1.309E-07, 0.1%, 1.029E-07, 0.1%, 7.451E-08, 0.1%, 4.847E-08, 0.1%, 2.872E-08, 0.1%, 1.608E-08, 0.2%, 6.630E-11, 2.3%
3, E4, 1.074E+00, 0.2%, 1.075E+00, 0.1%, 1.074E+00, 0.1%, 1.074E+00, 0.1%, 1.070E+00, 0.1%, 1.065E+00, 0.1%, 1.056E+00, 0.1%, 1.038E+00, 0.1%, 1.013E+00, 0.1%, 9.812E-01, 0.1%, 9.773E-01, 1.6%
3, Pph, 1.139E-05, 0.2%, 1.105E-05, 0.1%, 1.030E-05, 0.1%, 8.978E-06, 0.1%, 7.347E-06, 0.1%, 5.638E-06, 0.1%, 3.824E-06, 0.1%, 2.160E-06, 0.1%, 9.904E-07, 0.2%, 4.006E-07, 0.2%, 7.092E-09, 0.7%
3, E5, 1.842E+00, 0.2%, 1.845E+00, 0.1%, 1.847E+00, 0.1%, 1.847E+00, 0.1%, 1.836E+00, 0.1%, 1.826E+00, 0.1%, 1.806E+00, 0.1%, 1.760E+00, 0.1%, 1.641E+00, 0.1%, 1.335E+00, 0.2%, 7.832E-01, 1.1%
3, Pe+, 4.568E-09, 1.2%, 4.405E-09, 0.8%, 4.075E-09, 0.6%, 3.627E-09, 0.6%, 3.019E-09, 0.6%, 2.372E-09, 0.6%, 1.738E-09, 0.6%, 1.139E-09, 0.7%, 6.809E-10, 0.8%, 3.716E-10, 0.9%, 1.053E-12, 13.8%
3, E6, 1.134E+00, 0.9%, 1.141E+00, 0.5%, 1.143E+00, 0.4%, 1.135E+00, 0.4%, 1.128E+00, 0.4%, 1.117E+00, 0.4%, 1.103E+00, 0.4%, 1.068E+00, 0.4%, 1.019E+00, 0.5%, 9.550E-01, 0.6%, 1.155E+00, 11.4%
4, Te-, 2.029E-07, 0.6%, 1.954E-07, 0.4%, 1.811E-07, 0.3%, 1.600E-07, 0.3%, 1.333E-07, 0.2%, 1.050E-07, 0.2%, 7.626E-08, 0.3%, 4.965E-08, 0.3%, 2.948E-08, 0.4%, 1.650E-08, 0.5%, 7.322E-11, 3.6%
4, E1, 1.031E+00, 0.4%, 1.034E+00, 0.3%, 1.032E+00, 0.2%, 1.033E+00, 0.2%, 1.025E+00, 0.2%, 1.020E+00, 0.2%, 1.012E+00, 0.2%, 9.943E-01, 0.2%, 9.657E-01, 0.3%, 9.347E-01, 0.3%, 9.044E-01, 2.2%
4, Tph, 1.074E-05, 0.2%, 1.042E-05, 0.1%, 9.729E-06, 0.1%, 8.492E-06, 0.1%, 6.967E-06, 0.1%, 5.377E-06, 0.1%, 3.681E-06, 0.1%, 2.116E-06, 0.1%, 9.987E-07, 0.2%, 4.201E-07, 0.2%, 7.427E-09, 0.6%
4, E2, 1.859E+00, 0.2%, 1.864E+00, 0.1%, 1.865E+00, 0.1%, 1.865E+00, 0.1%, 1.853E+00, 0.1%, 1.841E+00, 0.1%, 1.819E+00, 0.1%, 1.769E+00, 0.1%, 1.644E+00, 0.1%, 1.336E+00, 0.2%, 7.604E-01, 1.1%
4, Te+, 4.626E-09, 3.5%, 4.606E-09, 2.1%, 4.267E-09, 1.7%, 3.677E-09, 1.5%, 3.098E-09, 1.4%, 2.476E-09, 1.5%, 1.831E-09, 1.6%, 1.219E-09, 1.8%, 7.040E-10, 2.2%, 3.809E-10, 2.8%, 9.539E-13, 20.4%
4, E3-, 1.179E+00, 2.2%, 1.137E+00, 1.3%, 1.109E+00, 1.1%, 1.129E+00, 1.0%, 1.150E+00, 0.9%, 1.124E+00, 1.0%, 1.114E+00, 1.0%, 1.058E+00, 1.1%, 1.022E+00, 1.4%, 9.733E-01, 1.8%, 1.047E+00, 16.0%
4, Pe-, 1.915E-07, 0.6%, 1.843E-07, 0.4%, 1.706E-07, 0.3%, 1.510E-07, 0.3%, 1.256E-07, 0.2%, 9.895E-08, 0.2%, 7.186E-08, 0.3%, 4.672E-08, 0.3%, 2.773E-08, 0.4%, 1.551E-08, 0.5%, 6.891E-11, 3.6%
4, E4, 1.082E+00, 0.4%, 1.086E+00, 0.3%, 1.085E+00, 0.2%, 1.085E+00, 0.2%, 1.077E+00, 0.2%, 1.072E+00, 0.2%, 1.063E+00, 0.2%, 1.046E+00, 0.2%, 1.016E+00, 0.3%, 9.832E-01, 0.3%, 9.503E-01, 2.2%
4, Pph, 1.073E-05, 0.2%, 1.041E-05, 0.1%, 9.717E-06, 0.1%, 8.481E-06, 0.1%, 6.957E-06, 0.1%, 5.368E-06, 0.1%, 3.673E-06, 0.1%, 2.109E-06, 0.1%, 9.927E-07, 0.2%, 4.150E-07, 0.2%, 7.239E-09, 0.6%
4, E5, 1.861E+00, 0.2%, 1.865E+00, 0.1%, 1.867E+00, 0.1%, 1.867E+00, 0.1%, 1.855E+00, 0.1%, 1.844E+00, 0.1%, 1.822E+00, 0.1%, 1.773E+00, 0.1%, 1.651E+00, 0.1%, 1.346E+00, 0.2%, 7.717E-01, 1.1%
4, Pe+, 4.626E-09, 3.5%, 4.606E-09, 2.1%, 4.267E-09, 1.7%, 3.677E-09, 1.5%, 3.098E-09, 1.4%, 2.476E-09, 1.5%, 1.831E-09, 1.6%, 1.219E-09, 1.8%, 7.040E-10, 2.2%, 3.809E-10, 2.8%, 9.539E-13, 20.4%
4, E6, 1.179E+00, 2.2%, 1.137E+00, 1.3%, 1.109E+00, 1.1%, 1.129E+00, 1.0%, 1.150E+00, 0.9%, 1.124E+00, 1.0%, 1.114E+00, 1.0%, 1.058E+00, 1.1%, 1.022E+00, 1.4%, 9.733E-01, 1.8%, 1.047E+00, 16.0%
5, Te-, 1.917E-07, 0.2%, 1.852E-07, 0.2%, 1.726E-07, 0.1%, 1.526E-07, 0.1%, 1.276E-07, 0.1%, 1.008E-07, 0.1%, 7.333E-08, 0.1%, 4.829E-08, 0.1%, 2.893E-08, 0.1%, 1.618E-08, 0.2%, 6.950E-11, 2.2%
5, E1, 1.039E+00, 0.2%, 1.038E+00, 0.1%, 1.037E+00, 0.1%, 1.038E+00, 0.1%, 1.032E+00, 0.1%, 1.027E+00, 0.1%, 1.016E+00, 0.1%, 9.993E-01, 0.1%, 9.706E-01, 0.1%, 9.347E-01, 0.1%, 9.112E-01, 1.4%
5, Tph, 1.010E-05, 0.2%, 9.801E-06, 0.1%, 9.154E-06, 0.1%, 8.005E-06, 0.1%, 6.583E-06, 0.1%, 5.098E-06, 0.1%, 3.520E-06, 0.1%, 2.051E-06, 0.1%, 9.858E-07, 0.2%, 4.241E-07, 0.2%, 7.542E-09, 0.6%
5, E2, 1.881E+00, 0.2%, 1.885E+00, 0.1%, 1.886E+00, 0.1%, 1.886E+00, 0.1%, 1.874E+00, 0.1%, 1.863E+00, 0.1%, 1.840E+00, 0.1%, 1.790E+00, 0.1%, 1.666E+00, 0.1%, 1.366E+00, 0.2%, 7.528E-01, 1.1%
5, Te+, 4.503E-09, 1.2%, 4.368E-09, 0.8%, 4.083E-09, 0.7%, 3.603E-09, 0.6%, 3.044E-09, 0.6%, 2.397E-09, 0.6%, 1.752E-09, 0.6%, 1.162E-09, 0.7%, 6.998E-10, 0.8%, 3.900E-10, 0.9%, 8.270E-13, 15.3%
5, E3-, 1.161E+00, 0.9%, 1.143E+00, 0.5%, 1.149E+00, 0.4%, 1.139E+00, 0.4%, 1.131E+00, 0.4%, 1.128E+00, 0.4%, 1.109E+00, 0.4%, 1.079E+00, 0.4%, 1.016E+00, 0.5%, 9.617E-01, 0.6%, 9.438E-01, 6.8%
5, Pe-, 1.807E-07, 0.2%, 1.745E-07, 0.2%, 1.627E-07, 0.1%, 1.438E-07, 0.1%, 1.202E-07, 0.1%, 9.496E-08, 0.1%, 6.910E-08, 0.1%, 4.546E-08, 0.1%, 2.721E-08, 0.1%, 1.520E-08, 0.2%, 6.547E-11, 2.2%
5, E4, 1.092E+00, 0.2%, 1.090E+00, 0.1%, 1.090E+00, 0.1%, 1.090E+00, 0.1%, 1.085E+00, 0.1%, 1.079E+00, 0.1%, 1.067E+00, 0.1%, 1.051E+00, 0.1%, 1.021E+00, 0.1%, 9.836E-01, 0.1%, 9.572E-01, 1.5%
5, Pph, 1.009E-05, 0.2%, 9.789E-06, 0.1%, 9.143E-06, 0.1%, 7.994E-06, 0.1%, 6.573E-06, 0.1%, 5.089E-06, 0.1%, 3.512E-06, 0.1%, 2.044E-06, 0.1%, 9.799E-07, 0.2%, 4.189E-07, 0.2%, 7.351E-09, 0.6%
5, E5, 1.883E+00, 0.2%, 1.887E+00, 0.1%, 1.888E+00, 0.1%, 1.888E+00, 0.1%, 1.877E+00, 0.1%, 1.865E+00, 0.1%, 1.843E+00, 0.1%, 1.794E+00, 0.1%, 1.673E+00, 0.1%, 1.377E+00, 0.2%, 7.639E-01, 1.1%
5, Pe+, 4.503E-09, 1.2%, 4.368E-09, 0.8%, 4.083E-09, 0.7%, 3.603E-09, 0.6%, 3.044E-09, 0.6%, 2.397E-09, 0.6%, 1.752E-09, 0.6%, 1.162E-09, 0.7%, 6.997E-10, 0.8%, 3.900E-10, 0.9%, 8.270E-13, 15.3%
5, E6, 1.161E+00, 0.9%, 1.143E+00, 0.5%, 1.149E+00, 0.4%, 1.139E+00, 0.4%, 1.131E+00, 0.4%, 1.128E+00, 0.4%, 1.109E+00, 0.4%, 1.079E+00, 0.4%, 1.016E+00, 0.5%, 9.617E-01, 0.6%, 9.438E-01, 6.8%
6, Te-, 1.829E-07, 0.6%, 1.771E-07, 0.4%, 1.642E-07, 0.3%, 1.446E-07, 0.3%, 1.220E-07, 0.3%, 9.682E-08, 0.3%, 7.051E-08, 0.3%, 4.736E-08, 0.3%, 2.843E-08, 0.4%, 1.597E-08, 0.5%, 6.939E-11, 3.5%
6, E1, 1.035E+00, 0.5%, 1.044E+00, 0.3%, 1.042E+00, 0.2%, 1.042E+00, 0.2%, 1.037E+00, 0.2%, 1.032E+00, 0.2%, 1.021E+00, 0.2%, 1.002E+00, 0.2%, 9.767E-01, 0.3%, 9.375E-01, 0.3%, 8.800E-01, 2.2%
6, Tph, 9.483E-06, 0.2%, 9.205E-06, 0.1%, 8.602E-06, 0.1%, 7.537E-06, 0.1%, 6.211E-06, 0.1%, 4.828E-06, 0.1%, 3.358E-06, 0.1%, 1.983E-06, 0.1%, 9.698E-07, 0.2%, 4.243E-07, 0.2%, 7.624E-09, 0.6%
6, E2, 1.905E+00, 0.2%, 1.908E+00, 0.1%, 1.909E+00, 0.1%, 1.908E+00, 0.1%, 1.896E+00, 0.1%, 1.885E+00, 0.1%, 1.863E+00, 0.1%, 1.812E+00, 0.1%, 1.688E+00, 0.2%, 1.401E+00, 0.2%, 7.473E-01, 1.0%
6, Te+, 4.318E-09, 3.6%, 4.101E-09, 2.2%, 4.033E-09, 1.7%, 3.582E-09, 1.5%, 2.949E-09, 1.5%, 2.299E-09, 1.5%, 1.690E-09, 1.6%, 1.120E-09, 1.9%, 7.138E-10, 2.2%, 3.975E-10, 2.8%, 7.226E-13, 17.9%
6, E3-, 1.155E+00, 2.4%, 1.136E+00, 1.4%, 1.147E+00, 1.1%, 1.135E+00, 1.0%, 1.123E+00, 1.0%, 1.126E+00, 1.0%, 1.095E+00, 1.0%, 1.083E+00, 1.2%, 1.016E+00, 1.4%, 9.712E-01, 1.8%, 9.265E-01, 11.5%
6, Pe-, 1.723E-07, 0.6%, 1.667E-07, 0.4%, 1.548E-07, 0.3%, 1.363E-07, 0.3%, 1.149E-07, 0.3%, 9.121E-08, 0.3%, 6.641E-08, 0.3%, 4.458E-08, 0.3%, 2.676E-08, 0.4%, 1.501E-08, 0.5%, 6.552E-11, 3.5%
6, E4, 1.088E+00, 0.5%, 1.098E+00, 0.3%, 1.095E+00, 0.2%, 1.095E+00, 0.2%, 1.090E+00, 0.2%, 1.086E+00, 0.2%, 1.074E+00, 0.2%, 1.054E+00, 0.2%, 1.027E+00, 0.3%, 9.864E-01, 0.3%, 9.243E-01, 2.2%
6, Pph, 9.471E-06, 0.2%, 9.193E-06, 0.1%, 8.591E-06, 0.1%, 7.526E-06, 0.1%, 6.201E-06, 0.1%, 4.819E-06, 0.1%, 3.350E-06, 0.1%, 1.977E-06, 0.1%, 9.639E-07, 0.2%, 4.192E-07, 0.2%, 7.432E-09, 0.6%
6, E5, 1.907E+00, 0.2%, 1.910E+00, 0.1%, 1.911E+00, 0.1%, 1.910E+00, 0.1%, 1.899E+00, 0.1%, 1.888E+00, 0.1%, 1.866E+00, 0.1%, 1.816E+00, 0.1%, 1.695E+00, 0.2%, 1.412E+00, 0.2%, 7.582E-01, 1.0%
6, Pe+, 4.318E-09, 3.6%, 4.101E-09, 2.2%, 4.033E-09, 1.7%, 3.582E-09, 1.5%, 2.948E-09, 1.5%, 2.299E-09, 1.5%, 1.690E-09, 1.6%, 1.120E-09, 1.9%, 7.138E-10, 2.2%, 3.975E-10, 2.8%, 7.226E-13, 17.9%
6, E6, 1.155E+00, 2.4%, 1.136E+00, 1.4%, 1.147E+00, 1.1%, 1.135E+00, 1.0%, 1.123E+00, 1.0%, 1.126E+00, 1.0%, 1.095E+00, 1.0%, 1.083E+00, 1.2%, 1.016E+00, 1.4%, 9.712E-01, 1.8%, 9.265E-01, 11.5%
7, Te-, 1.734E-07, 0.2%, 1.677E-07, 0.2%, 1.562E-07, 0.1%, 1.383E-07, 0.1%, 1.162E-07, 0.1%, 9.243E-08, 0.1%, 6.801E-08, 0.1%, 4.544E-08, 0.1%, 2.764E-08, 0.1%, 1.561E-08, 0.2%, 6.692E-11, 2.2%
7, E1, 1.052E+00, 0.2%, 1.051E+00, 0.1%, 1.051E+00, 0.1%, 1.048E+00, 0.1%, 1.045E+00, 0.1%, 1.039E+00, 0.1%, 1.028E+00, 0.1%, 1.010E+00, 0.1%, 9.806E-01, 0.1%, 9.452E-01, 0.1%, 8.560E-01, 1.4%
7, Tph, 8.914E-06, 0.2%, 8.655E-06, 0.1%, 8.094E-06, 0.1%, 7.099E-06, 0.1%, 5.863E-06, 0.1%, 4.574E-06, 0.1%, 3.203E-06, 0.1%, 1.913E-06, 0.1%, 9.473E-07, 0.2%, 4.193E-07, 0.2%, 7.669E-09, 0.6%
7, E2, 1.927E+00, 0.2%, 1.930E+00, 0.1%, 1.931E+00, 0.1%, 1.930E+00, 0.1%, 1.919E+00, 0.1%, 1.907E+00, 0.1%, 1.884E+00, 0.1%, 1.835E+00, 0.1%, 1.715E+00, 0.1%, 1.437E+00, 0.2%, 7.457E-01, 1.0%
7, Te+, 4.217E-09, 1.3%, 4.123E-09, 0.8%, 3.829E-09, 0.7%, 3.380E-09, 0.6%, 2.820E-09, 0.6%, 2.241E-09, 0.6%, 1.649E-09, 0.6%, 1.115E-09, 0.7%, 6.795E-10, 0.8%, 3.812E-10, 0.9%, 9.401E-13, 11.0%
